Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Type_H,Type_L,Type_M,Temperature Difference,Machine Failure,Horse Power,Machine Failure(2)
2732,8.900641558218881,17,True,False,False,True,False,False,False,True,False,10.2313614383559,1,24314.491705941047,1
1294,58.28386995902405,199,True,False,False,False,True,False,False,True,False,11.15483843973886,1,75333.70326027335,1
1354,50.41803205981631,126,True,False,True,False,False,False,False,True,False,8.336933632984378,1,68251.9096622961,1
1383,62.20070399960126,114,True,False,False,True,True,False,False,True,False,10.762567384032607,1,86044.887581515,1
1691,27.622439846257905,207,True,True,False,False,False,False,False,True,False,10.14569509887813,1,45938.09482851133,1
1264,65.63977417703357,182,True,False,False,False,True,False,False,True,True,9.176567298135605,1,83018.91949739517,1
1340,58.580593319125185,97,True,False,True,False,False,False,False,True,True,8.452781210829551,1,78526.86057044446,1
1352,45.1,89,True,False,True,False,False,False,False,True,True,7.848237017160198,1,61017.119578957005,1
1411,61.162301665152725,123,True,False,False,True,False,False,False,True,True,9.722122918559071,1,86307.46017753555,1
1340,66.34904149719941,205,True,True,False,True,True,False,True,True,False,9.200273857943001,1,88950.73324235198,1
1356,57.32358332410039,72,True,False,True,False,True,False,False,True,False,7.8706190423430336,1,77737.71656644877,1
1349,46.048505652048966,149,True,False,True,False,False,False,False,True,False,8.470574658313696,1,62159.511439990805,1
1352,57.90152574454293,193,True,False,False,False,True,True,False,True,False,9.21068692047819,1,78300.25514148123,1
1338,69.32506040488882,59,True,False,False,True,True,False,False,True,False,8.849959730074138,1,92789.823369068,1
1411,61.06933581110084,132,True,False,False,True,False,False,False,True,False,9.981286061308108,1,86152.10196827512,1
1322,65.89749567574808,60,True,False,False,True,False,False,False,True,True,8.991296330590535,1,86991.72987892095,1
1359,47.810545839043165,21,True,False,True,False,False,False,False,True,False,8.0,1,64979.62418314751,1
1482,38.43443978317477,183,True,True,False,False,False,True,False,True,False,10.325074037914,1,56963.88833938458,1
1355,49.14934974042773,150,True,False,True,False,False,False,False,True,False,8.069573186474402,1,66591.34236726504,1
1377,48.27583260647343,169,True,False,True,False,False,False,False,True,True,8.0,1,66511.07514076083,1
1409,56.732560593255435,233,True,True,False,False,True,False,False,True,True,9.855851660746394,1,79751.14112660055,1
1410,49.626845962116676,197,True,False,True,False,True,False,False,True,True,10.20377796240617,1,69952.81826529643,1
1357,47.82433034753938,48,True,False,True,False,False,True,False,True,True,8.535123443011791,1,64931.52980555138,1
1442,50.59536459590158,145,True,False,False,False,True,True,False,True,False,9.642114193806927,1,72946.38281363115,1
1314,53.66709441539838,95,True,False,True,False,False,False,False,True,False,7.723778970328681,1,70550.74930000333,1
1440,60.39565123867734,190,True,False,False,True,True,False,False,False,True,10.15301642334348,1,86942.48893640765,1
2487,13.247716777468957,157,True,False,False,True,False,False,False,True,True,9.070880172082127,1,32903.67412655408,1
2836,5.484789522203199,203,True,False,False,True,False,False,False,True,False,10.91679243270231,1,15551.299488750707,1
1495,45.893126499078015,178,True,False,False,False,True,True,False,True,False,10.717183752304958,1,68651.87339210452,1
1372,55.641442981246705,209,True,False,False,False,True,False,False,True,False,10.665771924986805,1,76363.1435108249,1
1396,46.67941921198513,149,True,True,True,False,False,True,False,True,False,8.982673946233783,1,65173.403099113435,1
1337,69.44937803584844,126,True,False,False,True,True,False,False,True,False,10.478377599948038,1,92390.36660076116,1
1274,53.13240009449225,68,True,False,True,False,False,True,True,False,True,9.25950109068246,1,67322.70969235718,1
1379,51.80597009971758,215,True,False,True,False,True,False,False,True,True,9.09734662234771,1,71484.2388039887,1
1350,60.25237069353936,183,True,False,True,False,True,False,False,True,True,8.573498560758377,1,81316.18333363371,1
1316,59.08820005654546,147,True,False,True,False,True,False,False,True,False,8.897392031665445,1,77777.29841740686,1
1360,52.65269514372636,220,True,False,True,False,True,False,False,True,False,8.780239321102588,1,71582.34417324311,1
1989,19.976978984958173,204,True,True,False,False,False,False,False,False,True,8.934412580408564,1,39725.653175089086,1
1284,67.76645543304883,10,True,False,False,True,False,False,False,True,True,9.78447156198238,1,87054.36542359383,1
1348,57.64581874455121,86,True,False,True,False,False,False,False,True,False,8.067491246730684,1,77743.89470238885,1
2643,11.85721963262343,22,True,False,False,True,False,False,False,False,True,8.971390183688264,1,31345.45915009633,1
1291,55.874758380887705,211,True,False,False,False,True,False,False,True,False,9.864027861979125,1,72121.94616280298,1
1289,69.45027284173395,148,True,False,False,True,False,False,False,True,True,10.629334622296472,1,89564.82465242829,1
1340,51.04011183971187,169,True,False,True,False,False,False,False,True,False,8.196657346690666,1,68394.18889125709,1
1271,70.49314543186293,133,True,False,False,True,False,False,False,True,True,9.823478529924081,1,89598.24397861196,1
1344,74.04869877030718,146,True,False,False,True,True,False,False,True,True,10.865949273821924,1,99444.38384555517,1
1378,56.17381784458003,216,True,False,False,False,True,False,False,True,False,10.47890918726285,1,77400.78111201056,1
1372,53.720385967486465,226,True,False,False,False,True,False,False,True,False,11.363811803402914,1,73746.00505945721,1
1363,68.08532910392768,172,True,False,False,True,True,False,False,True,False,9.622934179214433,1,92811.79691673582,1
1373,59.514417283421956,160,True,False,True,False,True,False,False,True,False,9.587442438502876,1,81686.902408984,1
1314,52.106769330580306,50,True,False,True,False,False,False,False,True,False,8.107769222451608,1,68478.98816178115,1
1391,48.360983304643064,86,True,False,True,False,False,True,True,True,False,9.881606010860605,1,67194.12288478742,1
1229,65.18118137323178,206,True,False,True,False,True,False,False,True,False,11.259467573114566,1,80135.42214425161,1
1384,47.03243503007613,105,True,True,True,False,False,False,True,True,False,8.990535778193752,1,65117.69608578576,1
1351,65.52133483463741,61,True,False,False,True,False,False,False,True,False,10.151583004923054,1,88524.74951709925,1
1404,46.410697977388445,206,True,True,True,False,False,True,False,True,False,9.19572080904461,1,65192.27386822114,1
1292,61.67341492556281,209,True,False,False,False,True,False,False,True,False,10.723767164326652,1,79726.90596412754,1
2766,7.786711436825534,34,True,False,False,True,False,False,False,True,False,9.303050653102492,1,21527.873469418824,1
1500,49.37504992772844,226,True,False,False,False,True,False,False,True,False,9.800000000000011,1,74050.53991824966,1
1350,44.196125851732155,193,True,False,True,False,False,False,False,True,True,8.328837755519652,1,59675.97055182624,1
1366,54.58771369640702,138,True,False,True,False,False,False,False,True,True,8.215085478562825,1,74579.00898020832,1
2270,14.706113750187303,153,True,True,False,True,False,False,False,True,False,10.546424765706945,1,33383.95261464582,1
1369,48.82543193611426,204,True,False,True,False,True,False,False,True,False,9.844114304647478,1,66846.46285927284,1
1220,75.60765857381564,93,True,False,False,True,True,False,False,True,True,11.247254353627856,1,92242.9835070462,1
1325,62.4,107,True,True,True,False,True,False,False,True,True,8.136279249537399,1,82680.0,1
1378,48.904500213231344,107,True,False,True,False,True,False,False,True,True,7.700394755546654,1,67433.22766394376,1
1314,54.875943963701815,190,True,False,True,False,True,False,True,True,False,10.454476308534538,1,72145.85499630508,1
1373,52.57005965038899,165,True,False,True,False,True,False,False,True,True,8.180238601555995,1,72185.80981093437,1
1348,59.3003337130208,229,True,True,False,False,True,False,False,True,True,10.460619782482405,1,79670.38948751958,1
1307,57.553690381872656,53,True,False,True,False,True,False,False,True,False,8.747612281905948,1,75255.75456081973,1
1364,55.75826961736831,100,True,False,True,False,True,False,False,True,False,8.917303826316862,1,76058.77368257173,1
1474,58.700836298257855,147,True,False,False,True,False,False,False,True,True,11.001254447386762,1,86541.58362982578,1
1414,53.66621241959723,243,True,False,False,False,True,False,True,True,False,9.592130142329218,1,75882.93336206369,1
1316,68.78873456848716,154,True,False,False,True,True,False,False,True,False,8.718873456848721,1,90528.68296300234,1
1390,46.67868392562044,115,True,False,True,False,False,True,False,True,True,10.759025320854441,1,64917.1081388284,1
1352,57.464046439484825,49,True,False,True,False,False,False,False,True,True,7.93202321974238,1,77740.18654736549,1
1378,53.80963061156183,215,True,False,False,False,True,False,False,True,False,10.76741428093282,1,74171.2197007167,1
1370,47.56830449559767,124,True,False,True,False,False,False,False,True,True,8.553660899119517,1,65168.1064633092,1
1280,62.361936157106086,184,True,False,False,False,True,False,False,True,False,10.159943054202765,1,79785.18255689582,1
1328,61.413277169330556,196,True,False,True,False,True,False,False,True,True,8.780108612533612,1,81493.44022137247,1
1407,52.40334487255295,216,True,False,False,False,True,False,False,True,False,10.08419839952062,1,73775.67196870314,1
1237,75.68551142091742,120,True,False,False,True,True,False,False,False,True,10.742112272509456,1,93651.98024785255,1
1784,26.74793567629664,211,True,True,False,False,False,False,False,True,False,10.323455277799315,1,47538.836338343295,1
1478,50.59141525349686,211,True,False,True,False,True,False,False,True,False,11.414352712412319,1,74732.04064171153,1
1305,71.52079991739683,63,True,False,False,True,False,False,False,True,True,9.330199979349212,1,93199.23518397499,1
2619,12.112818807281046,91,True,False,False,True,False,False,False,True,False,11.046174312627436,1,31724.2691304671,1
1351,47.39182265708703,130,True,True,True,False,False,False,False,True,False,9.563391240674958,1,64003.503184158115,1
2708,9.724720607373888,17,True,False,False,True,False,False,False,False,True,8.9741618221217,1,26337.00026680794,1
1312,65.81931337299864,20,True,False,False,True,False,False,False,True,True,10.44642554874199,1,86331.08745389838,1
1249,63.744912488732815,187,True,False,False,False,True,False,False,True,False,10.309628003605527,1,79615.93014180152,1
2453,13.541939232325525,167,True,False,False,True,False,False,False,True,False,10.411828269360491,1,33197.724533764194,1
1322,50.64036850737587,81,True,False,True,False,False,False,False,True,True,8.356728084562675,1,66947.03470101985,1
1352,44.37679718370051,133,True,False,True,False,False,False,False,True,False,8.117864789133664,1,60006.84425988637,1
1389,64.81384594500773,83,True,False,False,True,False,False,False,True,True,11.015846216497664,1,90053.32523732676,1
1286,57.00176001815212,152,True,False,True,False,True,False,True,True,False,8.036837632643914,1,73312.12340899896,1
1353,55.356079510756906,206,True,False,False,False,True,False,False,True,False,10.334386930677235,1,74902.37335941513,1
1285,62.65733565409975,136,True,False,True,False,True,False,False,True,False,9.14198955655117,1,80532.67971090549,1
1348,65.77680745441012,113,True,False,False,True,True,False,False,True,False,9.825365571534888,1,88670.87211117258,1
1320,61.124940133881324,194,True,False,False,False,True,False,False,True,False,10.312110870228597,1,80692.24706701598,1
1403,61.284762259098734,152,True,False,False,True,True,False,False,True,False,9.808573554592414,1,86000.83339534228,1
1368,54.424395010113116,62,True,False,True,False,False,False,False,True,True,8.348790020226248,1,74466.88411234025,1
1296,69.04852692764985,148,True,False,False,True,False,False,False,True,True,10.941178457880094,1,89536.32563691928,1
1368,49.349563487306234,94,True,False,True,False,False,False,False,True,True,7.924781743653151,1,67513.85284140738,1
1367,56.25038887967913,205,True,False,False,False,True,False,False,True,False,10.205444315507771,1,76950.04449776202,1
1357,51.00772811471609,200,True,False,True,False,True,False,False,True,False,10.213667207333254,1,69254.10067856134,1
1349,60.975950827682816,178,True,False,False,False,True,True,False,True,False,9.699577409918767,1,82313.81052678509,1
1329,58.40266853140948,37,True,False,True,False,False,False,False,True,True,7.962219114317545,1,77630.76152171458,1
1417,46.03236312901387,215,True,True,False,False,False,True,False,True,False,8.765520061561835,1,65235.64852304617,1
1431,37.669109108303346,215,True,True,False,False,False,True,False,True,False,10.471683349278061,1,53904.324752227345,1
1423,43.67856010290257,170,True,True,True,False,False,False,False,True,False,8.670523936415313,1,61821.96659362153,1
1381,59.173721310315734,194,True,False,False,False,True,False,False,True,False,9.899999999999986,1,81714.19906390338,1
1374,54.3540522563754,206,True,False,False,False,True,False,False,True,False,9.228108947024829,1,74731.13958385882,1
1446,41.631171872578676,217,True,True,True,False,False,False,False,True,False,9.178138021236874,1,59762.703242191135,1
