Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Type_H,Type_L,Type_M,Temperature Difference,Machine Failure(2),Machine Failure
1581,47.4,51,False,False,False,False,False,False,False,False,True,10.599999999999966,0,0
1532,42.6,54,False,False,False,False,False,False,False,True,False,10.600000000000025,0,0
1610,33.1,56,False,False,False,False,False,False,False,True,False,10.600000000000025,0,0
1682,33.0,58,False,False,False,False,False,False,False,False,True,10.5,0,0
1519,34.3,61,False,False,False,False,False,False,False,True,False,10.600000000000025,0,0
1683,28.5,63,False,False,False,False,False,False,False,True,False,10.600000000000025,0,0
1254,55.8,65,False,False,False,False,False,False,False,False,True,10.600000000000025,0,0
1461,48.0,68,False,False,False,False,False,False,False,True,False,10.5,0,0
1472,45.1,70,False,False,False,False,False,False,False,True,False,10.600000000000025,0,0
1510,38.6,72,False,False,False,False,False,False,False,True,False,10.699999999999989,0,0
1547,36.8,74,False,False,False,False,False,False,False,False,True,10.600000000000025,0,0
1418,51.9,77,False,False,False,False,False,False,True,False,False,10.699999999999989,0,0
1289,51.3,82,False,False,False,False,False,False,False,True,False,10.699999999999989,0,0
1487,41.4,84,False,False,False,False,False,False,False,True,False,10.699999999999989,0,0
1453,45.5,86,False,False,False,False,False,False,False,True,False,10.800000000000011,0,0
1466,44.7,88,False,False,False,False,False,False,False,False,True,10.699999999999989,0,0
1288,49.5,91,False,False,False,False,False,False,True,False,False,10.699999999999989,0,0
1738,27.7,96,False,False,False,False,False,False,True,False,False,10.699999999999989,0,0
1488,41.0,101,False,False,False,False,False,False,True,False,False,10.600000000000025,0,0
1816,28.8,106,False,False,False,False,False,False,False,True,False,10.699999999999989,0,0
1419,48.5,108,False,False,False,False,False,False,False,True,False,10.699999999999989,0,0
1435,45.7,110,False,False,False,False,False,False,False,True,False,10.700000000000044,0,0
1480,42.4,112,False,False,False,False,False,False,False,False,True,10.600000000000025,0,0
1610,33.6,115,False,False,False,False,False,False,False,True,False,10.699999999999989,0,0
1548,38.2,117,False,False,False,False,False,False,True,False,False,10.600000000000025,0,0
1379,57.4,122,False,False,False,False,False,False,False,False,True,10.5,0,0
1907,23.5,125,False,False,False,False,False,False,False,False,True,10.600000000000025,0,0
2033,16.7,128,False,False,False,False,False,False,False,False,True,10.5,0,0
1390,52.0,131,False,False,False,False,False,False,True,False,False,10.5,0,0
1544,37.9,136,False,False,False,False,False,False,False,False,True,10.399999999999975,0,0
1258,57.4,139,False,False,False,False,False,False,False,True,False,10.399999999999975,0,0
1560,39.0,141,False,False,False,False,False,False,False,False,True,10.5,0,0
2071,18.5,144,False,False,False,False,False,False,True,False,False,10.599999999999966,0,0
1437,46.3,149,False,False,False,False,False,False,False,True,False,10.5,0,0
1489,43.0,151,False,False,False,False,False,False,True,False,False,10.5,0,0
1334,53.0,156,False,False,False,False,False,False,False,True,False,10.5,0,0
1500,39.9,158,False,False,False,False,False,False,False,True,False,10.5,0,0
1498,47.3,160,False,False,False,False,False,False,False,True,False,10.5,0,0
1370,53.4,162,False,False,False,False,False,False,False,False,True,10.5,0,0
1526,40.1,165,False,False,False,False,False,False,True,False,False,10.5,0,0
1477,44.8,170,False,False,False,False,False,False,False,True,False,10.5,0,0
1446,43.9,172,False,False,False,False,False,False,False,True,False,10.5,0,0
1720,25.6,174,False,False,False,False,False,False,False,False,True,10.5,0,0
1734,30.7,177,False,False,False,False,False,False,False,True,False,10.400000000000034,0,0
1697,29.1,179,False,False,False,False,False,False,False,True,False,10.400000000000034,0,0
2007,19.3,181,False,False,False,False,False,False,False,True,False,10.5,0,0
1469,48.8,183,False,False,False,False,False,False,False,False,True,10.400000000000034,0,0
2189,15.6,186,False,False,False,False,False,False,False,False,True,10.400000000000034,0,0
1435,50.1,189,False,False,False,False,False,False,False,True,False,10.5,0,0
1637,34.5,191,False,False,False,False,False,False,True,False,False,10.5,0,0
1664,28.3,196,False,False,False,False,False,False,False,True,False,10.5,0,0
1666,31.0,198,False,False,False,False,False,False,False,False,True,10.5,0,0
1404,46.6,201,False,False,False,False,False,False,False,True,False,10.5,0,0
1702,26.7,203,False,False,False,False,False,False,False,True,False,10.5,0,0
1439,44.9,205,False,False,False,False,False,False,False,True,False,10.5,0,0
1361,44.2,0,False,False,False,False,False,False,False,False,True,10.5,0,0
1463,45.9,3,False,False,False,False,False,False,False,False,True,10.399999999999975,0,0
1515,43.8,6,False,False,False,False,False,False,True,False,False,10.299999999999956,0,0
1432,46.2,11,False,False,False,False,False,False,False,True,False,10.399999999999975,0,0
1911,22.0,13,False,False,False,False,False,False,False,True,False,10.399999999999975,0,0
1472,42.0,15,False,False,False,False,False,False,False,True,False,10.399999999999975,0,0
1382,54.5,17,False,False,False,False,False,False,False,False,True,10.399999999999975,0,0
1665,29.6,20,False,False,False,False,False,False,False,True,False,10.399999999999975,0,0
1676,30.5,22,False,False,False,False,False,False,False,True,False,10.399999999999975,0,0
1585,33.0,24,False,False,False,False,False,False,False,False,True,10.5,0,0
1415,46.3,27,False,False,False,False,False,False,False,False,True,10.5,0,0
1341,55.7,30,False,False,False,False,False,False,False,True,False,10.599999999999966,0,0
1540,34.8,32,False,False,False,False,False,False,False,True,False,10.600000000000025,0,0
1837,28.4,34,False,False,False,False,False,False,True,False,False,10.600000000000025,0,0
1498,36.0,39,False,False,False,False,False,False,False,True,False,10.600000000000025,0,0
1671,28.8,41,False,False,False,False,False,False,False,True,False,10.599999999999966,0,0
1430,57.0,43,False,False,False,False,False,False,False,True,False,10.600000000000025,0,0
1619,40.1,45,False,False,False,False,False,False,False,True,False,10.699999999999989,0,0
1430,51.9,47,False,False,False,False,False,False,False,False,True,10.699999999999989,0,0
1626,33.3,50,False,False,False,False,False,False,False,True,False,10.600000000000025,0,0
1443,49.3,52,False,False,False,False,False,False,False,True,False,10.699999999999989,0,0
1481,42.5,54,False,False,False,False,False,False,False,True,False,10.600000000000025,0,0
1527,43.0,56,False,False,False,False,False,False,False,False,True,10.599999999999966,0,0
1315,56.8,59,False,False,False,False,False,False,False,False,True,10.599999999999966,0,0
1433,48.2,62,False,False,False,False,False,False,False,False,True,10.699999999999989,0,0
1378,53.5,65,False,False,False,False,False,False,False,False,True,10.699999999999989,0,0
1432,43.4,68,False,False,False,False,False,False,False,True,False,10.699999999999989,0,0
1394,47.9,70,False,False,False,False,False,False,False,False,True,10.699999999999989,0,0
1411,53.8,73,False,False,False,False,False,False,True,False,False,10.800000000000011,0,0
2136,15.9,78,False,False,False,False,False,False,False,True,False,10.799999999999956,0,0
1446,45.8,80,False,False,False,False,False,False,False,False,True,10.800000000000011,0,0
1388,53.5,83,False,False,False,False,False,False,True,False,False,10.799999999999956,0,0
1323,51.7,88,False,False,False,False,False,False,False,False,True,10.799999999999956,0,0
1780,29.3,91,False,False,False,False,False,False,False,True,False,10.800000000000011,0,0
1434,41.8,93,False,False,False,False,False,False,False,False,True,10.699999999999989,0,0
1494,42.6,96,False,False,False,False,False,False,False,False,True,10.699999999999989,0,0
1536,39.6,99,False,False,False,False,False,False,True,False,False,10.699999999999989,0,0
1392,53.4,104,False,False,False,False,False,False,False,False,True,10.699999999999989,0,0
1360,56.8,107,False,False,False,False,False,False,True,False,False,10.800000000000011,0,0
1583,35.4,112,False,False,False,False,False,False,False,True,False,10.800000000000011,0,0
1983,20.2,114,False,False,False,False,False,False,False,True,False,10.699999999999989,0,0
1630,33.3,116,False,False,False,False,False,False,False,True,False,10.800000000000011,0,0
1692,26.7,118,False,False,False,False,False,False,False,False,True,10.800000000000011,0,0
1417,40.6,121,False,False,False,False,False,False,False,True,False,10.700000000000044,0,0
1579,36.1,123,False,False,False,False,False,False,False,True,False,10.700000000000044,0,0
1399,45.2,125,False,False,False,False,False,False,False,False,True,10.800000000000011,0,0
1414,46.4,128,False,False,False,False,False,False,False,False,True,10.800000000000011,0,0
1570,40.1,131,False,False,False,False,False,False,False,True,False,10.800000000000011,0,0
1552,36.8,133,False,False,False,False,False,False,False,False,True,10.800000000000011,0,0
1440,48.2,136,False,False,False,False,False,False,False,True,False,10.799999999999956,0,0
1460,43.8,138,False,False,False,False,False,False,False,False,True,10.799999999999956,0,0
1471,48.0,141,False,False,False,False,False,False,False,True,False,10.799999999999956,0,0
1702,27.6,143,False,False,False,False,False,False,False,True,False,10.699999999999989,0,0
1375,55.4,145,False,False,False,False,False,False,False,True,False,10.799999999999956,0,0
1698,33.2,147,False,False,False,False,False,False,False,True,False,10.799999999999956,0,0
1439,47.1,149,False,False,False,False,False,False,True,False,False,10.799999999999956,0,0
1774,27.5,154,False,False,False,False,False,False,False,False,True,10.799999999999956,0,0
1375,48.3,157,False,False,False,False,False,False,False,False,True,10.699999999999989,0,0
1446,40.0,160,False,False,False,False,False,False,False,True,False,10.800000000000011,0,0
1455,46.8,162,False,False,False,False,False,False,False,False,True,10.900000000000034,0,0
1523,41.9,165,False,False,False,False,False,False,False,True,False,10.800000000000011,0,0
1692,31.9,167,False,False,False,False,False,False,False,False,True,10.800000000000011,0,0
1693,33.3,170,False,False,False,False,False,False,False,False,True,10.800000000000011,0,0
1890,24.0,173,False,False,False,False,False,False,False,True,False,10.800000000000011,0,0
1600,33.5,175,False,False,False,False,False,False,True,False,False,10.700000000000044,0,0
1434,43.8,180,False,False,False,False,False,False,False,False,True,10.700000000000044,0,0
1365,50.9,183,False,False,False,False,False,False,False,True,False,10.700000000000044,0,0
1309,57.4,185,False,False,False,False,False,False,True,False,False,10.800000000000011,0,0
1546,35.3,190,False,False,False,False,False,False,True,False,False,10.700000000000044,0,0
1663,33.7,195,False,False,False,False,False,False,False,True,False,10.700000000000044,0,0
1589,34.2,197,False,False,False,False,False,False,False,True,False,10.700000000000044,0,0
1472,46.0,199,False,False,False,False,False,False,False,False,True,10.700000000000044,0,0
1583,39.8,202,False,False,False,False,False,False,False,True,False,10.700000000000044,0,0
1567,34.5,204,False,False,False,False,False,False,False,False,True,10.700000000000044,0,0
1407,41.9,207,False,False,False,False,False,False,False,True,False,10.800000000000011,0,0
1418,44.7,209,False,False,False,False,False,False,False,False,True,10.699999999999989,0,0
1489,40.7,212,False,False,False,False,False,False,False,False,True,10.699999999999989,0,0
1586,36.6,215,False,False,False,False,False,False,False,True,False,10.799999999999956,0,0
1516,41.4,219,False,False,False,False,False,False,False,True,False,10.699999999999989,0,0
1373,44.8,221,False,False,False,False,False,False,True,False,False,10.699999999999989,0,0
1349,50.4,226,False,False,False,False,False,False,False,False,True,10.800000000000011,0,0
1443,40.3,0,False,False,False,False,False,False,True,False,False,10.799999999999956,0,0
1542,36.1,5,False,False,False,False,False,False,True,False,False,10.900000000000034,0,0
1534,37.7,10,False,False,False,False,False,False,False,True,False,10.900000000000034,0,0
1697,30.6,12,False,False,False,False,False,False,False,True,False,11.0,0,0
1396,47.4,14,False,False,False,False,False,False,False,True,False,11.0,0,0
1495,49.2,16,False,False,False,False,False,False,False,True,False,10.899999999999975,0,0
1551,44.8,18,False,False,False,False,False,False,False,False,True,11.100000000000025,0,0
1440,47.0,21,False,False,False,False,False,False,False,True,False,11.100000000000025,0,0
1429,40.1,23,False,False,False,False,False,False,False,True,False,11.100000000000025,0,0
1548,41.6,25,False,False,False,False,False,False,True,False,False,11.099999999999966,0,0
1505,38.8,30,False,False,False,False,False,False,False,True,False,11.199999999999989,0,0
1611,36.4,32,False,False,False,False,False,False,False,True,False,11.199999999999989,0,0
1502,39.8,34,False,False,False,False,False,False,False,False,True,11.199999999999989,0,0
1504,43.3,37,False,False,False,False,False,False,False,False,True,11.199999999999989,0,0
1449,40.7,40,False,False,False,False,False,False,False,True,False,11.199999999999989,0,0
1575,37.8,42,False,False,False,False,False,False,False,True,False,11.199999999999989,0,0
1598,33.4,44,False,False,False,False,False,False,False,False,True,11.199999999999989,0,0
1416,45.9,47,False,False,False,False,False,False,False,True,False,11.100000000000025,0,0
1682,28.8,49,False,False,False,False,False,False,False,True,False,11.199999999999989,0,0
1341,54.5,51,False,False,False,False,False,False,False,True,False,11.200000000000044,0,0
